TRACT_FIPS,GEOID,FIPS,MedinaSqFtVal_0100,MedinaSqFtVal_0101,MedinaSqFtVal_010C,MedinaSqFtVal_0200,MedinaSqFtVal_0300,MedinaSqFtVal_0400,MedinaSqFtVal_0500,MedinaSqFtVal_010E,MedinaSqFtVal_010D
460302,1400000US06037460302,06037460302,214.21494661921707,197.3551051051051,,132.17502558853633,33.048547717842325,,105.991797394157,,
460401,1400000US06037460401,06037460401,165.98106857383257,171.95095785071405,,78.58451816745655,68.84836427939877,,59.642538210544394,,
460501,1400000US06037460501,06037460501,300.32218055956156,304.94723450636906,,24.190144397690112,,,,,329.2806484295846
460502,1400000US06037460502,06037460502,338.3028085706532,319.53214456870467,,103.40138742600084,,29.900077760497666,,,
460601,1400000US06037460601,06037460601,324.6453131132175,334.37087378640774,252.87629017671824,155.73195084485408,177.17309015829318,198.03617054024934,194.1946489772222,136.87646432374868,
460700,1400000US06037460700,06037460700,306.97927338642415,326.3033935578755,,210.60499096871254,,,109.0582245047076,,742.2581980261064
460800,1400000US06037460800,06037460800,302.220723151646,336.8894321680035,,171.6167491524239,,,,,
460900,1400000US06037460900,06037460900,208.64926302876967,258.86488363363367,161.01829268292684,124.12604340567613,92.93220735315694,152.85980664813476,66.27773624947275,,
461000,1400000US06037461000,06037461000,192.43593604419007,236.33246977547495,,130.1368884002199,108.70663214265693,29.579604578563995,52.60682954755569,,
461100,1400000US06037461100,06037461100,196.439293598234,206.8907595927956,146.77927927927928,134.0470832535427,75.63359307994284,93.84222604704533,96.37404580152672,5.285128205128205,
461200,1400000US06037461200,06037461200,226.06166272655634,236.0572625698324,187.70928571428573,122.57497214316977,260.4389117043121,53.57924528301887,119.11707746478874,,
461300,1400000US06037461300,06037461300,252.4017094017094,250.25515405756306,195.79470117729886,114.39595703521468,78.79604932225809,58.37115689381933,78.91346153846153,,168.24925941599662
461400,1400000US06037461400,06037461400,225.4236778846154,255.9209320091673,197.6769640262624,167.88181818181818,179.16207276736495,55.670105456212745,50.271741535737995,,
461501,1400000US06037461501,06037461501,190.7678495083369,147.44706454357603,131.6518648530057,99.16472025754257,140.60889244990406,37.184742078140964,65.4359095193214,281.2345276872964,
461502,1400000US06037461502,06037461502,183.3253676470588,140.85716913747936,187.69906976744187,113.08010570829529,118.38075133377916,147.15236482816064,50.85346441947566,,
461600,1400000US06037461600,06037461600,154.47177212694658,173.2440646402767,154.78660749400808,140.1343167295202,110.00868127325342,94.48707029810734,78.73085709450883,,
461700,1400000US06037461700,06037461700,177.56805922094497,258.1205616266983,272.1729528930184,316.3281029040801,,,180.2665292958251,370.84847492083395,
461901,1400000US06037461901,06037461901,145.35347985347985,219.91455827457486,155.73618421052632,93.40877598152424,149.27377069277082,134.19557823129253,91.4706827309237,386.32142857142856,175.13854527777391
461902,1400000US06037461902,06037461902,262.8519637462236,,380.512074829932,,,,74.34543870058614,,
462001,1400000US06037462001,06037462001,186.75355450236967,205.5078497930638,182.59858323494686,111.85230269889271,143.55256830601093,71.41460330484415,71.3529250956807,134.73482142857142,
462002,1400000US06037462002,06037462002,177.8912222093113,131.99589442138296,116.62481530948705,84.86427442420593,143.12297700143586,80.79387974411534,66.3,,266.50762871168195
462100,1400000US06037462100,06037462100,173.37409493161707,128.04455051710423,,136.82514263230377,176.39241394927535,184.3285663938361,45.57369937451698,255.72596859920276,
462201,1400000US06037462201,06037462201,152.8132048715382,321.47171121138496,238.07896924355776,152.71067242442936,84.08730769230769,123.4960354280645,50.49057112068966,,
462202,1400000US06037462202,06037462202,73.49574151761017,49.08336641524414,317.8411405295316,263.71197258865084,14.197750827023917,22.98256489732662,62.02430077945896,362.6666666666667,
462301,1400000US06037462301,06037462301,285.2714899713467,485.1296604046952,266.4037888198758,132.5689349306101,126.16892400300978,140.81349693251533,55.28294765332366,356.1313329750375,
462302,1400000US06037462302,06037462302,231.52488151658767,609.609375,312.9087883707202,145.45821325648416,130.45050401756905,99.3180133432172,98.2371644028351,348.1786516853933,
462400,1400000US06037462400,06037462400,225.41390728476821,220.37518578814678,242.66976604679064,171.54255319148936,185.62127976190476,211.64936791817527,141.4277254374159,,
462500,1400000US06037462500,06037462500,247.61425640691652,256.9256233877902,235.4822447347374,166.69412727475654,126.25678203928905,124.93908090926841,87.82410614846086,,253.15045373186035
462600,1400000US06037462600,06037462600,233.44545454545454,221.142293789024,78.38308081590498,162.67091017387213,125.21967052950214,,42.232671761224864,,
462700,1400000US06037462700,06037462700,221.8900464439498,226.7580766341097,237.62275862068967,149.85495748557548,104.97312677837496,172.84734331362944,87.37367773677737,,
462800,1400000US06037462800,06037462800,244.85114216971778,226.3558504221954,228.06652995234853,145.7036120944432,165.24020632460645,98.08636363636364,124.27042337507454,159.15864564846714,
462900,1400000US06037462900,06037462900,243.35920083429767,258.0032824583518,,269.106,192.2086190484672,106.59831391024052,147.6171210085746,,
463000,1400000US06037463000,06037463000,229.68542568542568,226.02616221366156,248.98437118041545,,,283.63306634426476,50.752305918524215,294.9495192307692,342.53385643708225
463103,1400000US06037463103,06037463103,236.26629673829916,282.0459468700654,264.15581643543226,174.58777514577258,196.72697630662958,41.30072173215718,236.91426384281704,,307.9589552238806
463200,1400000US06037463200,06037463200,219.22020110317493,285.97767075593924,259.5946629399472,213.1196670135276,278.9094860128124,112.46841463391848,116.95258445258445,190.92222081539632,
463300,1400000US06037463300,06037463300,257.90529247910865,286.4252474819881,194.16350902212218,84.75520812854839,63.60029188558085,141.69103839200238,123.78829102007438,,
463400,1400000US06037463400,06037463400,251.94273041152758,321.5291199138078,298.0635245901639,133.97899159663865,108.45555555555555,160.40162386131675,132.3745671258273,238.15882352941176,
463500,1400000US06037463500,06037463500,216.6883963494133,309.90236574366816,303.3707865168539,142.16017316017317,145.08374384236453,68.31603430517453,42.5151800250636,289.25373134328356,
463601,1400000US06037463601,06037463601,326.2165048543689,,319.1304753028891,108.8832641447385,129.05063653268488,57.01854556074766,88.28136531365314,292.09662576687117,
463602,1400000US06037463602,06037463602,475.49528301886795,,413.08466453674123,243.4903381642512,154.00596689002353,47.3995,68.0130275025053,168.4294792637673,
463700,1400000US06037463700,06037463700,255.17758839851342,280.9453511538254,360.7060603117804,274.4501267213408,150.00596228599983,242.79199112440125,100.0508926739175,235.76454849498327,
463800,1400000US06037463800,06037463800,326.80869074492097,354.25325286881656,,114.93828186948912,,,53.168426607536915,,
463900,1400000US06037463900,06037463900,271.7072301425662,306.0554536188971,272.2694684796044,334.8286916058394,193.93732970027247,96.8972172351885,76.70733116162764,291.6170567398167,107.21618401206636
464000,1400000US06037464000,06037464000,284.36879875195007,389.0636219715325,344.144710626186,268.2299481559381,106.24465272770969,118.4615157944366,91.95507092949397,265.9719839995063,
464101,1400000US06037464101,06037464101,318.89388217522657,350.0288298473714,,,,,,,
464102,1400000US06037464102,06037464102,331.39518682710576,371.46882284382286,,281.9246183206107,,,,,
464200,1400000US06037464200,06037464200,339.7635597682991,332.18414154652686,,,,,,,184.93639158193426
480002,1400000US06037480002,06037480002,217.64768683274022,228.2101167315175,66.54140436410637,295.30999972693263,19.68385949310805,63.657851302728744,68.2477769766883,,331.8825870646766
480011,1400000US06037480011,06037480011,204.1895380045601,188.02189781021897,178.59527559055118,116.29725363489499,206.3913221449038,138.63585438306578,106.79138795986623,,101.99750415973378
480012,1400000US06037480012,06037480012,181.94597989949747,194.37314874436575,116.99097744360903,109.30873015873016,85.70782084010212,,53.13920325939339,,89.81645773063323
480101,1400000US06037480101,06037480101,204.90578185787356,166.20591247310156,215.67220304515797,147.74826989619376,101.50048732943469,37.77673492933371,90.79062126642772,,78.20142646335465
480102,1400000US06037480102,06037480102,180.4266936651426,171.24689187617395,215.27471566054243,106.6184921933172,61.339334541716866,72.8044783886477,57.23317762908724,,194.18216175359032
480201,1400000US06037480201,06037480201,234.69548633184996,243.75956542276808,127.77257799671592,124.8135294117647,68.60456621004566,108.90525499784196,,,
480202,1400000US06037480202,06037480202,234.15067720090295,231.6014522355759,,299.12499028094544,,98.26695652173913,,,
480302,1400000US06037480302,06037480302,198.01571703392275,183.12852852632952,181.30220215372668,119.94368932038834,125.26685660018994,121.97197763575343,48.96400221524829,,
480303,1400000US06037480303,06037480303,203.93668993020938,455.12984218077474,184.8945560373944,160.24608190722319,194.67652478121346,135.5258105802048,59.66986280274672,,200.56019900497512
480304,1400000US06037480304,06037480304,199.52135067665222,,199.43863636363636,155.4671928188836,149.2603595578484,112.48701298701299,59.702419067947346,,
480400,1400000US06037480400,06037480400,176.1175049926099,176.17299783929448,198.5955727963024,158.52118813602277,166.0044017995445,72.88645584473784,87.87752744078567,130.92842251563584,
480500,1400000US06037480500,06037480500,250.1628399858707,279.3173504695996,302.9100459105143,151.19162386408533,118.25449954456982,134.72388059701493,76.0988778344267,,
480601,1400000US06037480601,06037480601,317.42033898305084,413.77536231884056,331.5979547900969,257.61865329738674,289.9582331730769,92.71620495514809,63.00788257678717,287.23333117999584,
480602,1400000US06037480602,06037480602,271.67514098979615,295.78928109596404,393.9514047076689,151.39271913118068,164.42967841921737,110.44394071490845,111.02898230487888,241.64318181818183,
480702,1400000US06037480702,06037480702,223.50559046800586,236.60204918032787,310.09148936170214,216.83482531684035,41.229088380200835,49.88048280029583,98.46627005278205,,103.44516129032257
480703,1400000US06037480703,06037480703,284.34197530864196,224.3044397463002,270.53333333333336,181.97727272727272,239.25366627031312,120.10322760155815,123.08807312299349,353.38092500563994,
480704,1400000US06037480704,06037480704,248.09751428694193,318.86673118241384,127.36639638217251,194.5214831476721,171.25225290388187,134.822941784361,69.15989781039346,297.19257212395996,
480802,1400000US06037480802,06037480802,196.3790104345832,180.66712039242935,,125.81147891312216,114.56696630605298,78.88101565193656,76.97592245153221,,
480803,1400000US06037480803,06037480803,180.16857440166493,190.0973994687859,,103.33875278279497,112.9472715329636,141.4525344773134,58.20231239892183,,
480804,1400000US06037480804,06037480804,197.16032900659175,256.8980649619903,155.1298946926005,124.22444974947943,108.13962786869133,88.87399060782451,61.0242711474939,264.483137254902,
480901,1400000US06037480901,06037480901,202.62583668005354,291.1693290734824,223.02247022666154,152.81962025316454,98.9377422288617,77.64136889456387,80.89471153846154,237.23285714285714,79.46336499321573
480902,1400000US06037480902,06037480902,183.49153846153845,210.96610169491527,151.47505422993493,119.53065206432674,60.63551554266294,62.96329941860465,60.89860520867386,,
480903,1400000US06037480903,06037480903,178.62028985507246,156.8070652907055,139.6561062851303,154.87651613089213,76.23160621761659,94.47827253218884,70.68985507246377,104.48241933505092,
481001,1400000US06037481001,06037481001,186.3881451545003,217.88319046256208,240.70579710144926,115.07028979158017,78.40959877825802,63.672413793103445,67.02594810379242,,135.20679131945587
481002,1400000US06037481002,06037481002,185.99809715807987,254.58404710920772,212.019276736834,121.4725487151855,95.11541666666666,47.39436424935762,66.22997893946585,116.0924464487035,106.66266233766234
481101,1400000US06037481101,06037481101,242.9566037735849,120.63036809815951,210.2537931034483,124.06261434443638,226.0680245331955,109.7545766590389,57.059273234980154,205.64992927864216,
481102,1400000US06037481102,06037481102,260.5258050248266,inf,166.75988669590643,106.02165926608579,211.5119318181818,188.37483903958378,63.68370712401055,,
481103,1400000US06037481103,06037481103,205.3264206692778,134.74213928088244,192.5024501593819,149.9434984520124,92.7929837190613,60.74733582013805,72.19578098903378,,
481201,1400000US06037481201,06037481201,183.275633911039,144.05451849894817,214.61781992225605,163.28583674998353,100.15639165911152,134.93900505443236,103.44098073556806,,74.38964380774887
481203,1400000US06037481203,06037481203,185.48306772908367,210.88690476190476,170.5030395136778,150.6784210526316,116.07078142695357,191.83505154639175,49.22771304852462,,
481300,1400000US06037481300,06037481300,152.4999751667376,121.7561146051712,inf,159.32893442230628,53.21185035375723,100.08026143790849,128.60888047138047,,48.79288888888889
481401,1400000US06037481401,06037481401,194.03919491525423,160.44741216984173,193.81329141683324,125.54144987859868,138.3384877680498,100.14755255191048,57.45046277665996,,
