TRACT_FIPS,GEOID,FIPS,Median_0,Median_1,Median_2,Median_3,Median_4,Median_5,Median_6,Median_7,Median_8
402405,1400000US06037402405,06037402405,356.68609431063237,102.78137258796535,141.4271979205164,205.69831501500926,,,107.6064929294386,,490.8726980691895
402406,1400000US06037402406,06037402406,352.04014114443913,625.2210453944508,597.5764323660964,517.3446645433839,,,,185.04118518200426,332.36381329791834
402501,1400000US06037402501,06037402501,381.44047339375066,389.5019920350894,383.45089294092327,359.81504311658495,,,397.3269014515979,505.56992464913947,112.93240827208756
402503,1400000US06037402503,06037402503,241.15747574461562,255.30144777799416,336.0571732832627,,,,,191.11240529887695,128.95235700795575
402504,1400000US06037402504,06037402504,223.92116654675814,227.082716991702,176.1677377027512,,,,,317.01551763153407,55.278902889862735
402601,1400000US06037402601,06037402601,497.4220791541976,482.8178203100356,542.0321974785725,542.7718090330513,,,442.7181530340277,529.8551654885368,556.1931460595647
402602,1400000US06037402602,06037402602,368.5534414510693,588.6072314238531,594.7456282096553,,,,,614.0540856813519,534.5800069443753
402702,1400000US06037402702,06037402702,354.3537800865473,279.23260645785757,603.9108026593406,503.641653729553,,,,375.41375900627804,830.2556583854466
402703,1400000US06037402703,06037402703,362.8270150743063,187.86396776604573,290.53257397729743,,,,,458.34510124987406,268.22005348630023
402705,1400000US06037402705,06037402705,658.1567740389623,,,,,,,,756.3566073579451
402706,1400000US06037402706,06037402706,444.190529956749,79.85234967398286,128.3355040455947,,,,,370.8765046475853,356.9642826737396
402801,1400000US06037402801,06037402801,455.88160515432764,582.6834601352537,606.4426693293082,749.1223780258294,,,552.4613939731872,384.10553936300505,668.6858724953427
402803,1400000US06037402803,06037402803,377.8080192570013,305.3311374028747,268.95378017247384,283.82176860644194,,,294.34401637611677,314.1089961295576,160.8205340096454
402804,1400000US06037402804,06037402804,267.43453438033015,824.2372417094672,529.4328749737689,924.3965178183058,,,,521.4362972772633,612.2205402734425
402902,1400000US06037402902,06037402902,346.9204722423136,265.1427284645704,517.8176502031013,345.8478386011209,479.48547686631525,,,476.7202288692629,612.7944714039174
402903,1400000US06037402903,06037402903,709.3833617820744,890.0730289775088,521.9026374271812,1110.0826560316516,,,,473.11090054367526,963.0584806102744
402904,1400000US06037402904,06037402904,651.0013287368328,680.8031920142026,1110.1442301849397,1101.878783824306,,,1321.3552446801336,,1116.6143293013915
403000,1400000US06037403000,06037403000,303.7127715731143,358.9054574411348,267.70631177101683,203.2610343323475,,,,156.97352794336123,404.9972564600711
403305,1400000US06037403305,06037403305,382.04119256766927,333.05078979451764,,,,,,,
403316,1400000US06037403316,06037403316,596.1466742281839,1146.8839697922972,1116.6229813367515,1249.5922063394423,,,1018.0059725596539,1211.2645723996,368.3408311766156
403317,1400000US06037403317,06037403317,237.70998705102912,,,,,,,,175.3391014881904
403318,1400000US06037403318,06037403318,246.72040505661187,373.8746403333936,16.73779378679451,,,,,,214.23627182284332
403319,1400000US06037403319,06037403319,114.02721240396036,197.39961284613798,382.25766437797984,2.839180714341829,,,,217.58920489739543,376.81023850689127
403320,1400000US06037403320,06037403320,247.2700371539231,379.5705774169365,387.96285972714804,,,,,,392.4092243310284
403321,1400000US06037403321,06037403321,622.4037908017685,548.9806012188614,472.9832202356795,,,,,781.5583611157473,473.5983354778491
403323,1400000US06037403323,06037403323,455.4321363926053,380.8506082265726,381.58450156204145,153.6747497429844,,,614.833212108019,,423.47516021992857
403324,1400000US06037403324,06037403324,765.9111088465087,582.0010282446021,,,,,1424.7785497212337,,457.1935832658009
403325,1400000US06037403325,06037403325,434.5163314230584,228.11726069706566,277.8749239720661,,,,261.3602337628905,101.88958907394175,288.4854093791279
403326,1400000US06037403326,06037403326,937.5856426126222,879.7685000944858,864.0643122617755,949.7114260856972,,,982.6757230585388,1022.6984811102839,1005.6316489291826
403327,1400000US06037403327,06037403327,710.2424306008627,478.7906450501577,445.29553480482707,783.5942918912384,,,1308.9765094269612,909.6241493751958,844.9209933413821
403328,1400000US06037403328,06037403328,848.5256382646145,923.5448266762951,664.392329951521,344.14770468838935,,,,994.6566158090959,589.1654707776074
403401,1400000US06037403401,06037403401,174.2271506060715,266.53781934827504,283.23454689889394,107.0564676236502,,,,107.8994536450571,102.39216573410684
403402,1400000US06037403402,06037403402,617.0374785900229,966.8177954601821,464.00600110698633,663.6802450234245,,,,,399.9781356031595
403403,1400000US06037403403,06037403403,270.6769779373136,326.2233387748604,216.48569641453744,,,,,179.3380441147692,339.07419189603
403404,1400000US06037403404,06037403404,317.6908558704028,,,,,,,222.14161845791517,91.45599108207196
403407,1400000US06037403407,06037403407,254.7929444691562,,,,,,,211.35561191678448,344.51220444539445
403408,1400000US06037403408,06037403408,300.84230628072766,124.95072332265576,160.16075015520772,,,,,137.14214391339283,150.25526479660843
403409,1400000US06037403409,06037403409,153.77471263498938,353.05372986309544,513.203372510622,,,,329.55814305092554,,261.06285661205817
403500,1400000US06037403500,06037403500,481.56087039631973,,,,,,,529.2709268574829,8.907732875996505
403601,1400000US06037403601,06037403601,591.3887665524386,150.95699390685922,818.3439302990178,874.2695599832219,,,803.2717484823719,719.4175210964453,538.7057084280992
403702,1400000US06037403702,06037403702,474.21640296809846,105.93063369013198,131.63978302801274,229.45859908807768,,,,181.1601582717361,350.4370570582147
403703,1400000US06037403703,06037403703,589.025623481581,,,,,,,366.70284135765553,522.405104099346
403721,1400000US06037403721,06037403721,386.66336692466155,465.0133333034727,332.85782971465363,228.17546517821108,,,,433.72926681932336,230.04468357008366
403722,1400000US06037403722,06037403722,452.9284221701497,422.3819392926119,376.8548878730897,380.1257835907023,,,,502.2150838651207,611.9468606471215
403801,1400000US06037403801,06037403801,748.2374507465757,951.0900578988233,1026.2951675847153,1058.8876884595988,,,,676.7525592500783,970.5536688615156
403802,1400000US06037403802,06037403802,758.9927421129842,635.192956612492,759.0765025473272,760.0400163971449,,,,1031.5976438667665,804.6151157293341
403901,1400000US06037403901,06037403901,382.6213573703002,460.65084480908195,518.4937177717376,323.99385772218096,,,529.7666910644746,201.39400239603142,325.82460377986075
403902,1400000US06037403902,06037403902,444.88726740212536,790.3451425370857,826.1887890563793,845.0570318461256,,,,772.0165803917822,498.71654395469875
404000,1400000US06037404000,06037404000,274.99188309403144,118.39760205141924,459.6947985270019,,,,,455.3690038060827,97.26002350828773
404100,1400000US06037404100,06037404100,418.2824451997607,485.40017553525604,542.9888181479357,127.68438973584047,,,,,376.20775647700117
404201,1400000US06037404201,06037404201,334.41819302735325,237.96584986323742,60.6668537503848,,,,,57.87388092823679,65.9076017832794
404203,1400000US06037404203,06037404203,189.15181044435678,163.0777553974265,171.09875702720845,,,,,,125.70861148361803
404301,1400000US06037404301,06037404301,344.9811067217346,217.15737621333415,242.9472392100323,53.302821667071264,,,188.46207841828345,163.0133802336792,434.1498970528641
404302,1400000US06037404302,06037404302,238.0648733156254,243.7966840222383,499.6631024997195,458.0904216769408,,,566.0206109952373,,458.9397103009095
404401,1400000US06037404401,06037404401,302.81833269432417,503.13085325859447,567.2258078185444,699.7914131561455,,,,172.95176874889142,603.9127808350568
404402,1400000US06037404402,06037404402,418.82926254423063,240.4919764685436,277.2086441806161,209.89420635118938,,,,545.5882608651641,467.2557467960464
404501,1400000US06037404501,06037404501,218.9991747396773,458.9637008037049,449.28337089427265,451.26098098689096,,,,36.65312319808881,116.06778543854901
404503,1400000US06037404503,06037404503,490.97319645703317,524.4561501913723,369.0070407975888,561.7145004644483,,,,652.9572322351386,229.64055871120044
404504,1400000US06037404504,06037404504,248.43611690719135,404.7121138769432,450.0730730736868,,,,,,311.15651165514896
404600,1400000US06037404600,06037404600,121.37778317357531,225.17164465255016,204.47430763921233,309.34124466669243,,,728.5343232834555,58.16716425475798,237.87311980194016
404701,1400000US06037404701,06037404701,570.6512938630964,534.7426391079425,422.73169904259896,350.9617079158903,,,,255.67406945442275,309.0034968063253
404702,1400000US06037404702,06037404702,903.7153202060274,618.7272119536284,707.4462348675141,656.1570190568132,,,,1357.1339613338023,903.5886293592168
404703,1400000US06037404703,06037404703,225.23069843540867,422.0653855604726,486.6519775324402,286.6885368574793,,,,716.1733145974739,256.6549301801262
404804,1400000US06037404804,06037404804,1453.8722191048805,1329.9414552187636,1208.1357881140693,,,,,1437.9206058431805,1226.677574217085
404805,1400000US06037404805,06037404805,919.7912647748083,821.6006459071086,575.4917343328001,,,,581.7990389237385,1168.984896991096,1112.9098156181165
404806,1400000US06037404806,06037404806,1160.8847647428063,1126.159969759353,917.7924160186842,1199.9707221104115,,,940.5137714953319,1099.2746889020125,947.1448767757028
404901,1400000US06037404901,06037404901,927.93750779074,277.7756081347488,963.2783630999219,485.18235228133676,,,,692.4798520434408,498.84572605760417
404902,1400000US06037404902,06037404902,1194.0991793383016,,,1222.8933690451738,,,,1200.8789918148532,
404903,1400000US06037404903,06037404903,767.5408710141351,849.6162561620488,892.5874078435795,,,,,752.5069428052614,705.0019774702764
405001,1400000US06037405001,06037405001,626.8267919408702,214.20029826158176,410.66663989207296,200.94579881705982,,,,,523.6634874079402
405002,1400000US06037405002,06037405002,563.3942413023927,79.57109529472514,126.54699066620411,200.80178741318485,,,,503.5770705885757,407.35479182440844
405101,1400000US06037405101,06037405101,891.8850300658794,853.4326753479412,864.7449907742148,823.7145239581321,,,945.8838405723076,764.8701287769621,930.0741814881584
405102,1400000US06037405102,06037405102,346.0107533547797,191.78727100989448,260.50773489874445,461.3190845683787,,,457.4039849596494,378.77072962788696,352.1998213624204
405201,1400000US06037405201,06037405201,334.72050635640545,350.4937385320145,314.00954319694245,443.47929996143,703.4416300168126,,,308.1165424013809,342.5337047377178
405202,1400000US06037405202,06037405202,666.925510849109,160.85442360067907,133.44070458015995,137.261035504176,,,,489.9474089827562,451.38636089261206
405203,1400000US06037405203,06037405203,870.0496187189351,1178.6636361494116,577.0275822441581,,,,,696.6600204339057,759.5316039292537
405301,1400000US06037405301,06037405301,715.0490600710341,797.9701823005137,864.0424823151651,797.9701823005137,864.659196969309,,886.5806999753228,677.9546557906019,722.1317080282979
405302,1400000US06037405302,06037405302,578.6739854827774,636.900596215154,726.592666961885,,877.6473600691794,,,727.3110727935203,232.21442257853369
405400,1400000US06037405400,06037405400,896.1708540586908,926.061946392738,876.6632058456619,,,,,926.8698835789814,908.7186087255857
405500,1400000US06037405500,06037405500,601.4465063543792,431.4250009861189,925.2128331583347,,,,,632.8946601393203,440.3136514618893
405600,1400000US06037405600,06037405600,514.4162704842546,790.3877554377374,1059.135995987801,,,,,303.5968311127065,789.3583901743128
405701,1400000US06037405701,06037405701,1138.965532054579,783.6359405174577,892.5782906883019,993.9051174000125,,,,732.957625516878,1080.0815851947764
405702,1400000US06037405702,06037405702,1087.622380461814,916.0221747772417,897.6531273707081,990.6618828692522,,,,693.3759926999444,1261.155494525189
405800,1400000US06037405800,06037405800,707.9745492501419,694.4660359739008,772.1099465087682,552.1779095258295,,,,627.5324655703334,844.2168286711152
405900,1400000US06037405900,06037405900,543.8429349744638,618.3543315877098,622.0985860621817,656.3392807744497,,,,,309.3428461999058
406000,1400000US06037406000,06037406000,567.034211585549,772.9920607509932,987.7214087275611,966.5626845809588,,,,307.7762461677605,623.9984687007629
406101,1400000US06037406101,06037406101,220.48493998996696,232.4976960881421,226.39991252674037,230.90697653461342,,,310.5099073858676,241.2680748882125,172.95732200878155
406103,1400000US06037406103,06037406103,542.2641094772799,440.8852914982495,380.3674743508637,383.91216341727704,,,429.49284011257214,589.8216290986054,466.6836276972471
406201,1400000US06037406201,06037406201,999.5495449766568,895.525544253589,1140.1519775158781,,,,1051.160152087244,842.6477103344388,1134.0152351408356
406300,1400000US06037406300,06037406300,368.48505094251357,456.9368850909392,574.1716591641573,771.957161377193,300.4922581244387,,554.7456110714016,538.450786784577,328.52565040328255
406413,1400000US06037406413,06037406413,741.8079842018767,722.0043023553327,714.7247840586748,,,,,513.2078994655823,439.1588169166196
406500,1400000US06037406500,06037406500,657.5693352929137,802.5524545292607,826.4078803356767,987.2001569689439,,,,856.3189422552355,523.3144468506744
406601,1400000US06037406601,06037406601,718.375241979846,724.8770250992764,,,,,,754.467354168055,720.2169584475981
406602,1400000US06037406602,06037406602,437.83648447461076,319.68192884752267,652.6452868720676,564.6480618823085,,,,515.905568690917,459.94653278055216
406701,1400000US06037406701,06037406701,830.634438686266,393.2595885861666,,,,,1046.612724699483,512.8295090404101,684.5688697492863
406702,1400000US06037406702,06037406702,391.7517736335477,633.1188817442469,849.5631396436172,436.4088254586517,,,634.099973979362,587.607385284404,566.9114428069681
406801,1400000US06037406801,06037406801,653.6857983509228,611.8706391694545,981.0159559339482,,,,623.8971229724004,667.5655738850246,678.2831180267725
406903,1400000US06037406903,06037406903,1121.254043369403,1061.5655598473752,1229.5633218532441,,,,1129.67464817155,1320.8720942106406,1245.6082697177912
407001,1400000US06037407001,06037407001,498.40223724822135,729.4860965976393,224.41573834652303,,,,,602.739619559443,301.9947458944314
407002,1400000US06037407002,06037407002,255.14558199545314,376.590105745648,428.93038296402096,438.81314504257716,,,173.99149677747474,383.9687334469978,322.9165043573913
407101,1400000US06037407101,06037407101,951.0572418318733,622.421130025464,914.5662825047307,,,,,749.192652251856,630.760160476656
407102,1400000US06037407102,06037407102,831.0562199290848,,804.536015776415,,,,,912.903677438671,955.2457881734894
407201,1400000US06037407201,06037407201,310.76322834025314,681.9145123631272,,,,,,589.8733608177752,191.531033973412
407202,1400000US06037407202,06037407202,360.27536135037974,299.89392026042657,255.38855618491874,100.72438710337451,,,,533.9613091051397,539.8562853035052
407301,1400000US06037407301,06037407301,792.546501968089,692.8947710633233,594.6303174621432,,,,,836.2925821722384,583.6648711938096
407302,1400000US06037407302,06037407302,243.09879661749528,435.07949174091254,634.5273811182177,,,,,616.8831400517818,333.1525340683552
407400,1400000US06037407400,06037407400,1266.579491418296,1294.0352430357173,1351.3793703524534,,,,,,1140.0619547228819
407501,1400000US06037407501,06037407501,1310.6813754192453,1185.8192677213892,1304.829408716037,,,,1017.7850036431715,1370.0046939963222,1162.3432849201286
407502,1400000US06037407502,06037407502,1102.2324448573004,1020.1427202933563,976.0187473402916,1066.0332138902904,,,,1109.3815041124035,994.9503883510869
407601,1400000US06037407601,06037407601,1170.1325274681635,979.7349405068525,918.7575831227109,,,,,1206.9437055270791,1095.2515632316854
407602,1400000US06037407602,06037407602,633.0999716150905,419.29750512305316,629.5843775394003,,,,,,715.7372271010744
407701,1400000US06037407701,06037407701,318.11339337361767,438.69645055597863,446.3562897694099,,,,9.017122899383143,,27.13938842310734
407702,1400000US06037407702,06037407702,507.9464506621256,645.8249022842547,802.9458701588975,737.2356703534526,,,756.5320620345847,57.47813958371602,661.5835661595263
407801,1400000US06037407801,06037407801,207.6174360887545,152.0713016972971,148.5057750046808,,,,,173.00048252643904,234.79963039743095
407802,1400000US06037407802,06037407802,506.9395178846998,934.8202371582747,1024.7308118484918,701.5606035659846,,,754.0036661891236,,548.9833616152105
407901,1400000US06037407901,06037407901,887.4375914987737,776.1349515786329,,,,,,1040.2582731111488,910.9153415274714
407902,1400000US06037407902,06037407902,379.46317225109726,546.0846254406831,,,,,,501.6026362968232,
408003,1400000US06037408003,06037408003,540.8358847433641,688.636301469812,654.8777014527595,595.1936307084683,,,,600.4309288657604,431.4081637741418
408004,1400000US06037408004,06037408004,51.97990960615536,56.316547524052496,,,,,,,64.06150825728211
408005,1400000US06037408005,06037408005,439.46305005899126,510.13309859229867,,24.513919870345728,634.8944028868854,,995.8065946145733,,602.382479857351
408006,1400000US06037408006,06037408006,93.445017879786,151.0768837597705,193.92018240528694,430.82984874887194,,,,,36.81825995911936
408133,1400000US06037408133,06037408133,48.276918996132444,353.17375268296564,326.0673044494561,,,,,171.2433485384973,3.7987995211322634
408134,1400000US06037408134,06037408134,39.707733229817656,68.77265501169573,,,,,,76.62152797039454,3.2139124606052447
408135,1400000US06037408135,06037408135,47.216388286494606,28.314589673024656,36.93550555246575,,,,,19.28426426305731,5.439291507938917
408136,1400000US06037408136,06037408136,275.6424048777055,,,,,,,,198.62254060573298
408137,1400000US06037408137,06037408137,349.3228925475616,850.1411356047248,550.000473179254,,,,,,316.076819857749
408138,1400000US06037408138,06037408138,233.4868799578942,56.3830404019678,56.82892658235428,,,,,,196.65991147611487
408139,1400000US06037408139,06037408139,458.8426244473975,,821.6458693821372,811.1372993239472,,,,,507.2660365682071
408140,1400000US06037408140,06037408140,153.93814310403766,443.7965553992661,531.9647332710017,261.9748897664287,,,,284.958304358735,279.863880050296
408141,1400000US06037408141,06037408141,420.51050576393516,930.604848646221,995.7111277809624,692.3033190642076,,,,350.609688237565,376.58274030201517
408212,1400000US06037408212,06037408212,378.9782534319953,593.0689114634833,832.3383911253295,821.1712764904933,,,,644.9465139558783,799.0564405444537
408213,1400000US06037408213,06037408213,1245.0561061306814,1008.8430641165967,991.2076857903953,1307.167010334555,,,933.1597358524507,,1252.6647568723727
408301,1400000US06037408301,06037408301,376.8898732966491,504.48008945212894,374.4511288206317,519.6285358261181,,,,382.57469605780494,711.9853149909904
408302,1400000US06037408302,06037408302,456.3577247218849,221.3123778004578,287.77656990680475,219.2272693421301,475.62986312935743,,252.91568608375914,293.5783169573033,123.69563312821639
408303,1400000US06037408303,06037408303,286.1467583625486,541.4985868913716,572.8241168394356,406.79930210887096,,,,172.82995577289182,173.52173417697668
408401,1400000US06037408401,06037408401,1047.1478924972005,1239.4089451155003,1242.4082239318868,1337.7732744472094,,,,1222.075702557795,1257.5140219212667
408402,1400000US06037408402,06037408402,340.28953753023876,604.4412822770082,436.43405819818065,693.6951848338537,,,670.2814941669666,390.594705615932,500.58970973374824
408503,1400000US06037408503,06037408503,787.7982686691824,628.2928970307192,699.3342143138507,,,,,1305.538364707764,944.361322462356
408504,1400000US06037408504,06037408504,510.1291168580825,888.6360315118409,925.6244576188943,,,,,779.7987758426468,533.5329263430804
408505,1400000US06037408505,06037408505,443.18474856060993,,,,,,,806.7166788484309,902.1131861365394
408623,1400000US06037408623,06037408623,492.39312647420843,213.07131322583797,178.83829754812297,,,,,294.9779574448836,557.1418509023814
408624,1400000US06037408624,06037408624,212.64236853139823,411.40849303424346,,,,,,,423.91420023968493
408625,1400000US06037408625,06037408625,905.3143642668474,1280.396213759909,761.1683679760935,,,,,831.0586292801071,1025.2820629103855
408626,1400000US06037408626,06037408626,535.8778308349121,87.60591788759206,85.57782654702396,654.8180782699887,,,,554.5781269032572,215.02945392907003
408627,1400000US06037408627,06037408627,192.4736201459638,,,,,,,,82.1532818909737
408628,1400000US06037408628,06037408628,274.0020692174053,179.3960782571003,39.9868524486702,,,,,125.72712503750844,456.7196449044878
408629,1400000US06037408629,06037408629,583.9116781625922,660.2596631892926,,391.72735424289004,,,,86.58468237563872,350.80366045453775
408631,1400000US06037408631,06037408631,408.19698929749507,249.0557099486383,,,,,,,494.8564253681465
408703,1400000US06037408703,06037408703,382.274072944231,405.67206580089896,,412.7181860905542,,,,200.27213199035322,576.3274566433909
408705,1400000US06037408705,06037408705,590.6945995677448,738.6041534003933,383.99367351295615,,,,,742.2285658171387,800.3038177799949
408707,1400000US06037408707,06037408707,649.2876772034778,867.657581852345,740.3603154940528,,,,750.5592161098383,1054.1325460940868,380.05117779413456
408722,1400000US06037408722,06037408722,502.953137510273,321.4010268444067,,,,,,407.247206688332,615.1633718242352
408724,1400000US06037408724,06037408724,345.12910034148604,792.885705379367,527.831332559145,,,,,191.9969966646487,415.6165473262399
408725,1400000US06037408725,06037408725,535.9343725871922,919.1077221885614,800.0596022501636,,,,,921.025927200676,889.0482831048445
408800,1400000US06037408800,06037408800,334.3063800469682,273.52573938223065,295.48981328329256,293.56749836189243,,,414.77950499780167,269.6799434825653,178.91520324636076
408900,1400000US06037408900,06037408900,489.3210036999324,603.6754751086615,608.5342599766509,,,,,323.36024654357504,468.0271015725921
