GEOID,MedinaSqFtVal_0100_Total,MedinaSqFtVal_0101_Total,MedinaSqFtVal_010C_Total,MedinaSqFtVal_0200_Total,MedinaSqFtVal_0300_Total,MedinaSqFtVal_0400_Total,MedinaSqFtVal_0500_Total,MedinaSqFtVal_010E_Total,MedinaSqFtVal_010D_Total
1400000US06037602105,245.24027916251245,189.66931834768647,326.9062196520696,196.7797800026061,191.88196012724313,186.1321682409262,150.24729364005412,,
1400000US06037602106,285.0472518192279,219.29794520547946,223.08706786171575,248.09154929577466,203.24560522350578,150.2259430331024,140.9312713999076,,
1400000US06037602201,327.7119396360408,336.7987804878049,,204.08554125662377,316.68232377245886,257.7891525184906,229.04316770186335,,
1400000US06037602202,296.49117341640704,177.5362576565896,239.21003764562866,187.05141975049355,168.05540796963948,248.6835434126281,143.9724409448819,,333.15461165048544
1400000US06037602301,287.83304042179265,295.8063660596487,375.33280456852793,267.4855769230769,141.87024390243903,150.8564745,202.03247099844302,,
1400000US06037602302,342.92410714285717,483.2296929720235,538.0006509278151,,,,,,295.7230068
1400000US06037602402,272.02865540044087,245.9755473881764,223.96428571428572,253.6238095238095,180.8873749125097,155.81583994099208,161.90705186142827,,248.25933040614711
1400000US06037602403,252.45323129251702,196.5403587443946,278.63756345177666,173.00939019142675,178.69574453043572,213.50166173339565,153.77507856221968,,
1400000US06037602404,292.57243261713637,312.5262461254922,198.4295050603301,224.9836916536802,160.8851030110935,179.96514670442272,143.8583087964667,,
1400000US06037602504,294.2394669285277,247.20742213386347,220.69148930797672,180.47391304347826,354.0551859,93.96780846971996,157.06226583407673,,348.6472727272727
1400000US06037602505,282.70346062052505,224.8053969901401,176.45528460806955,161.25610561056106,247.6020256508296,250.08692052980132,90.76303724928367,,347.0929292929293
1400000US06037602506,265.79646017699116,,215.7510073094954,239.77468348654696,254.67265966560322,259.20507859733976,139.60012408807253,363.4746987951807,276.23920863309354
1400000US06037602507,258.3638948,80.59637912673057,235.26996466431095,265.7549313802176,174.87525562372187,118.44311224489796,114.01398170697279,,248.56651939126166
1400000US06037602510,294.0841853606522,345.4802043422733,137.28747534516765,202.83511904761906,256.56914636760155,167.28001921229588,174.8627569528416,,342.7809241268543
1400000US06037602511,292.96046852773827,196.7564271255061,167.37521524243328,221.51321450522434,236.34151936511276,181.98990905875002,160.08195615514333,,
1400000US06037602512,262.00630261408946,366.2418918918919,,216.46148092744951,173.58846164316049,353.95522388059703,171.86619047619047,,
1400000US06037602513,290.4151004102207,597.4127843986998,285.7803650094399,248.04686468646864,158.4133733457394,166.22108333333335,123.72564031180401,,
1400000US06037602601,182.5327743902439,196.13323005422154,,,103.64015465341066,244.3619934282585,130.77002610654264,,
1400000US06037602602,186.17669917819774,220.40396341463415,,,,329.0502669039146,129.27487244897958,,
1400000US06037602700,195.16552337709496,237.85355078333316,276.42244407181295,364.52227432590854,80.21980337078652,125.51457816377172,198.44956850053939,,204.45385450597178
1400000US06037602801,187.19244823386114,176.28160800928828,225.2061310782241,163.028121,117.81077877434369,190.97272727272727,143.61635404089702,,
1400000US06037602802,177.56439066551425,183.3294216139957,,204.76716141001856,195.92551586670905,117.13026409529964,105.94113258560513,,
1400000US06037602900,233.3264504944138,320.6947844968863,230.4733475479744,253.88638827699364,128.7730573710966,83.4220993,100.90592236627516,,290.62537091988133
1400000US06037603004,221.26446278813563,478.8681481481481,273.8833055831582,258.5994660050305,53.16318841,135.05905810862134,145.40615615615616,268.0602870813397,
1400000US06037603005,308.90343546889505,235.1371872387029,227.35911602209944,186.3632862644416,135.46636888024452,153.46341463414635,167.83708802670003,263.82278481012656,
1400000US06037603006,266.3653501,320.0114182692308,259.3217687,177.3730205,200.93958552862662,234.16170070304653,150.68185563632323,,
1400000US06037603007,228.02497367826817,194.42597968069666,365.3671875,184.8660789252729,125.95238095238095,179.09893617021277,196.5422542407521,,331.08882175226586
1400000US06037603008,237.70223880597015,292.98970840480274,230.50676732188452,160.71107850738554,181.26693246089798,135.1126564954189,130.0059375,,
1400000US06037603101,260.93422913719945,297.2194367,262.68827930174564,204.71602073869627,159.1281177985988,179.65994879335432,150.3940369888589,218.61314506813181,340.54307530798076
1400000US06037603102,258.9379236,180.9741211,231.7019565936142,206.95692828526472,205.2424037812289,167.00209497206703,201.23194444444445,,321.0838496489054
1400000US06037603200,237.91685086769695,240.68040370058873,323.18936170212766,227.4973244558871,204.17698937026213,226.10544871794872,168.53713552173116,,
1400000US06037603301,256.31714081247867,261.7758513931889,316.66239551156434,194.63957247260294,169.49530201342282,149.73512281590277,122.68245182451824,,
1400000US06037603302,218.64539931962497,200.8602027572681,295.48049089068826,185.1362831858407,179.0694494452846,204.18738062507495,177.31516853932584,253.3036342923308,322.68854748603354
1400000US06037603400,248.68282660342982,306.271551,319.6268215404073,179.57658257758624,184.76625524220148,206.05482969014858,173.42727616169248,,324.8290849673202
1400000US06037603500,271.2847282139776,297.8127477700106,inf,259.9336978810663,,,59.33266818700114,,
1400000US06037603600,284.7191830780452,269.28315649867375,292.04096941719564,257.70097535617765,243.3622754491018,173.9397021431166,,291.0646749708998,
1400000US06037603702,297.8673200520878,285.92337164750955,,305.47930483109786,127.66401497426298,,,,
1400000US06037603703,302.4184927,280.9340446168768,,217.88955770740642,,,,,
1400000US06037603705,224.89618492627906,,189.13219175735958,202.89480354879595,166.7549048316252,,151.9081628559786,226.78760045924224,270.83466569767444
1400000US06037603706,359.1246537396122,,209.44310818755264,276.0411797440178,257.51384167071393,130.38352457113362,164.42849825288022,,
1400000US06037603801,266.1949159781591,284.4232659748771,275.88510467519905,213.08690987124464,231.84228301249578,131.0623296244505,116.40733502639057,337.05336266355033,
1400000US06037603802,262.6622364802933,213.55975681180004,267.34237918215615,220.12110481586402,200.2944,215.68495672893843,189.2095724907063,270.6146853146853,
1400000US06037603901,284.83476310935157,165.4979040521658,316.24147973428325,196.41620498614958,273.9301058191362,147.64956392514904,141.82122603294627,,
1400000US06037603902,264.4548458,357.66761183929856,237.11764705882354,213.53704068926578,201.93818181818182,148.87847222222223,206.5728896944588,247.48902495527022,263.13180154066794
1400000US06037604001,307.9570596797671,258.0859530169167,338.9779816513761,229.85528756957328,260.84568480300186,185.70848880597015,144.3288678269293,,111.6380758901299
1400000US06037604002,286.79298098895146,719.0605239385727,356.89045137441286,244.87795874077625,185.30053817233266,193.7017359284587,243.2072395510175,439.6368159,352.8990787269682
1400000US06037604101,328.6401913875598,252.70178153568338,298.77387624439825,222.64128521126761,257.20121637375075,155.72189695550352,147.78590681555642,423.6872529644269,346.5696501885211
1400000US06037604102,292.9680795395081,343.61148236048416,314.8132217,224.61215503507782,162.80213750581896,139.8605504587156,173.94639769892893,,
1400000US06037604200,204.2519132035261,198.94023569023568,,181.26154474867184,137.94478527607362,100.98942917547569,108.28384050367261,,172.18544600938966
1400000US06037609900,289.26855983278836,268.9905610907184,295.5448118344328,186.57620320855614,153.7121062992126,44.08556561957988,214.64088396915787,291.8003499139942,
1400000US06037620001,399.2791685851381,383.1855855855856,515.9720222996893,303.03688383316097,462.4038919758111,338.53803803803805,349.9385246,,
1400000US06037620002,380.0103691612237,328.1461045126332,506.2888298,365.384,260.40134261411424,323.1421815026201,224.8196521412135,,
1400000US06037620101,414.47044983792955,387.2353545734841,481.2210636079249,305.97950502706885,567.1954314720812,447.6129798,176.87380308496282,384.7338827427556,
1400000US06037620102,424.4548812,258.8865466603505,467.69208044714446,324.88156341411377,307.91641696307795,241.2551743,196.56932277375722,,
1400000US06037620201,803.0078268826979,,881.2490302560124,547.1370370370371,465.4684959349593,804.1542467948718,776.2465483234714,453.65303514376996,
1400000US06037620301,562.7544586,567.6235131396957,,715.0317559153176,986.1034360924247,,221.9205142063002,,
1400000US06037620303,579.6044499381953,601.2979500445038,778.6338343838681,638.3386415314651,575.9631995,509.61647727272725,359.4225032425422,,339.80218778486784
1400000US06037620305,801.1222647526254,885.5896090123513,1034.783641025641,537.5906432748538,409.5605141,329.24350152905197,402.67950336700335,758.0154935921383,213.0245711
1400000US06037620400,446.0723719502204,517.4271002584934,609.9,292.6010383386581,201.04492753623188,463.1982926829269,434.5628133,605.3911330049261,556.1613953488372
1400000US06037620501,327.7885440452835,377.9425905,416.09056326611517,301.49716055756323,339.8434757167934,168.71563643056874,166.2234262125903,366.39433637328597,439.0219396551724
1400000US06037620521,386.0114421,270.6521166685342,436.44620253164555,330.1165794066318,264.09890962057466,179.50140901771337,256.2380362,366.93186510667584,
1400000US06037620522,350.63754045307445,306.1191919191919,411.0178242163491,273.8913318112633,220.00955695171575,245.96297958267894,173.36088295687884,564.7334905660377,502.8138528138528
1400000US06037620601,374.3020122056729,93.58072289156627,452.8950579621721,265.9041207670339,194.17449474481012,220.05772818290933,197.0197879103464,533.9945176513238,393.0443820224719
1400000US06037620602,383.1345733041575,424.3502040816326,393.4896521356231,223.2517814726841,371.0083062477429,257.9621831723867,225.86790354995378,360.93123255601745,434.15011009105837
1400000US06037620701,441.4199207696661,345.8970588235294,442.02390804904763,227.0916097266881,365.5648465047712,187.70388448240797,311.0315398769826,354.9953188999415,627.1834254143646
1400000US06037620703,452.64103325415675,423.07145328612825,355.52024532639143,267.4905297952147,329.10305401851997,217.71349172852268,505.40562330680103,270.6752088577722,471.5853342541437
1400000US06037620704,320.2125593,366.5278432127179,387.2709611451943,226.63926499032883,415.26978417266184,218.29616281534874,47.64538784987221,451.0154542313228,460.57517946522654
1400000US06037620801,396.58439609902473,515.2230735,565.8220042,392.3733198924731,207.41952842491855,488.5581619537275,452.6544923,,
1400000US06037620802,425.93337455675237,470.9199776161164,599.8742982750896,487.0008071,453.75,271.1370530877573,356.07530120481925,390.50347222222223,
1400000US06037620901,602.4569354522268,735.8281018655612,664.1834609193099,333.4671679197995,500.77527954335505,124.12058622565067,224.81597904904697,832.5980975029727,
1400000US06037620904,634.2538356544147,947.0886899918632,1036.1908256880733,443.00764985049716,685.7832209472381,1164.810975609756,381.7472558401351,559.6489724877437,1836.7765583845478
1400000US06037621001,504.32806014182324,421.0388777938904,590.2529846503695,378.9879716981132,248.13489603388524,490.9838423409018,275.2398909555371,581.6231650623175,200.60183856715184
1400000US06037621005,626.9246919,676.3357007232164,718.7979865569218,368.80654281098543,347.3706042734401,288.45615615615617,277.56037808641975,984.8724696356276,852.3101818
1400000US06037621102,498.5967741935484,669.9351444822183,601.6444694,392.21858974358975,227.86866460996035,65.17992177314211,293.1253201784365,427.99752321981424,313.2667675414855
1400000US06037621104,564.6378928257534,639.1785549847925,646.6898852870572,438.6962879640045,422.31609870740306,271.7558192601812,277.06698412698415,760.5266272189349,475.87899132762936
1400000US06037621201,394.7580137,330.6547619047619,466.44166666666666,309.0021249841943,221.2844702467344,218.10220304337952,254.87025362850022,236.2822006472492,
1400000US06037621204,469.9701952723535,,536.0855826201448,300.828125,108.54373368146214,349.99682134869875,371.02042433849533,,
1400000US06037621301,437.60087482739243,526.9706816516003,472.1189477,288.1584958602739,216.46198830409358,201.37031183533355,228.76608903995097,513.0091882528934,inf
1400000US06037621324,410.8938485477179,703.4914145543745,532.4363938458067,293.12003903708523,274.51248995388266,178.86892361111111,198.4975886603637,,894.2804713804713
1400000US06037621326,462.2458803338125,404.31126213592233,643.1182608695652,436.47081253189555,276.0585254623765,306.94136867861437,218.51061833043994,703.1251533742332,
1400000US06037621400,432.61290322580646,487.65385587863466,538.1423623138206,271.3569975,273.25276892728164,328.3977328303629,189.72876642424197,702.2735819484587,
1400000US06037650001,273.37618483412325,250.49766507418036,292.97078347205303,169.38284366183478,,108.99545454545455,125.5927646,,
1400000US06037650003,269.15093346313444,315.24893554347534,440.78847371754273,198.98812094779993,330.23560636994694,201.47682025028442,299.28169988925805,,
1400000US06037650004,295.66934557979334,305.99835153963477,344.8984476,238.51809892235426,492.2543904,190.9757102272727,147.84046532375453,422.0459353899113,
1400000US06037650101,257.8368983957219,326.1691998846652,329.05804907241173,104.13981383162258,295.07918395573995,110.68725805423682,146.83495727776943,,
1400000US06037650102,296.9949239,333.3970994475138,455.5934065934066,42.506877865777405,188.7218641061146,118.93337229690239,216.1356136,,
